,Unnamed: 0,Index,Country,Year_x,Vaccine,Subgroup,Coverage,Vaccinated,Target,Year_y,values
243,101,2007BCGAfghanistan,Afghanistan,2007,BCG,ROSA,60,695000,1158000,2017,36296400.0
244,101,2007BCGAfghanistan,Afghanistan,2007,BCG,ROSA,60,695000,1158000,2016,35383128.0
245,101,2007BCGAfghanistan,Afghanistan,2007,BCG,ROSA,60,695000,1158000,2015,34413603.0
246,101,2007BCGAfghanistan,Afghanistan,2007,BCG,ROSA,60,695000,1158000,2014,33370794.0
247,101,2007BCGAfghanistan,Afghanistan,2007,BCG,ROSA,60,695000,1158000,2013,32269589.0
248,101,2007BCGAfghanistan,Afghanistan,2007,BCG,ROSA,60,695000,1158000,2012,31161376.0
249,101,2007BCGAfghanistan,Afghanistan,2007,BCG,ROSA,60,695000,1158000,2011,30117413.0
250,101,2007BCGAfghanistan,Afghanistan,2007,BCG,ROSA,60,695000,1158000,2010,29185507.0
251,101,2007BCGAfghanistan,Afghanistan,2007,BCG,ROSA,60,695000,1158000,2009,28394813.0
252,101,2007BCGAfghanistan,Afghanistan,2007,BCG,ROSA,60,695000,1158000,2008,27722276.0
253,101,2007BCGAfghanistan,Afghanistan,2007,BCG,ROSA,60,695000,1158000,2007,27100536.0
254,101,2007BCGAfghanistan,Afghanistan,2007,BCG,ROSA,60,695000,1158000,2006,26433049.0
255,101,2007BCGAfghanistan,Afghanistan,2007,BCG,ROSA,60,695000,1158000,2005,25654277.0
256,101,2007BCGAfghanistan,Afghanistan,2007,BCG,ROSA,60,695000,1158000,2004,24726684.0
257,101,2007BCGAfghanistan,Afghanistan,2007,BCG,ROSA,60,695000,1158000,2003,23680871.0
258,101,2007BCGAfghanistan,Afghanistan,2007,BCG,ROSA,60,695000,1158000,2002,22600770.0
259,101,2007BCGAfghanistan,Afghanistan,2007,BCG,ROSA,60,695000,1158000,2001,21606988.0
260,101,2007BCGAfghanistan,Afghanistan,2007,BCG,ROSA,60,695000,1158000,2000,20779953.0
261,101,2007BCGAfghanistan,Afghanistan,2007,BCG,ROSA,60,695000,1158000,1999,20170844.0
262,101,2007BCGAfghanistan,Afghanistan,2007,BCG,ROSA,60,695000,1158000,1998,19737765.0
263,101,2007BCGAfghanistan,Afghanistan,2007,BCG,ROSA,60,695000,1158000,1997,19357126.0
264,108,2006BCGAfghanistan,Afghanistan,2006,BCG,ROSA,60,688000,1146000,2018,37172386.0
265,108,2006BCGAfghanistan,Afghanistan,2006,BCG,ROSA,60,688000,1146000,2017,36296400.0
266,108,2006BCGAfghanistan,Afghanistan,2006,BCG,ROSA,60,688000,1146000,2016,35383128.0
267,108,2006BCGAfghanistan,Afghanistan,2006,BCG,ROSA,60,688000,1146000,2015,34413603.0
268,108,2006BCGAfghanistan,Afghanistan,2006,BCG,ROSA,60,688000,1146000,2014,33370794.0
269,108,2006BCGAfghanistan,Afghanistan,2006,BCG,ROSA,60,688000,1146000,2013,32269589.0
270,108,2006BCGAfghanistan,Afghanistan,2006,BCG,ROSA,60,688000,1146000,2012,31161376.0
271,108,2006BCGAfghanistan,Afghanistan,2006,BCG,ROSA,60,688000,1146000,2011,30117413.0
272,108,2006BCGAfghanistan,Afghanistan,2006,BCG,ROSA,60,688000,1146000,2010,29185507.0
273,108,2006BCGAfghanistan,Afghanistan,2006,BCG,ROSA,60,688000,1146000,2009,28394813.0
274,108,2006BCGAfghanistan,Afghanistan,2006,BCG,ROSA,60,688000,1146000,2008,27722276.0
275,108,2006BCGAfghanistan,Afghanistan,2006,BCG,ROSA,60,688000,1146000,2007,27100536.0
276,108,2006BCGAfghanistan,Afghanistan,2006,BCG,ROSA,60,688000,1146000,2006,26433049.0
277,108,2006BCGAfghanistan,Afghanistan,2006,BCG,ROSA,60,688000,1146000,2005,25654277.0
278,108,2006BCGAfghanistan,Afghanistan,2006,BCG,ROSA,60,688000,1146000,2004,24726684.0
279,108,2006BCGAfghanistan,Afghanistan,2006,BCG,ROSA,60,688000,1146000,2003,23680871.0
280,108,2006BCGAfghanistan,Afghanistan,2006,BCG,ROSA,60,688000,1146000,2002,22600770.0
281,108,2006BCGAfghanistan,Afghanistan,2006,BCG,ROSA,60,688000,1146000,2001,21606988.0
282,108,2006BCGAfghanistan,Afghanistan,2006,BCG,ROSA,60,688000,1146000,2000,20779953.0
283,108,2006BCGAfghanistan,Afghanistan,2006,BCG,ROSA,60,688000,1146000,1999,20170844.0
284,108,2006BCGAfghanistan,Afghanistan,2006,BCG,ROSA,60,688000,1146000,1998,19737765.0
285,108,2006BCGAfghanistan,Afghanistan,2006,BCG,ROSA,60,688000,1146000,1997,19357126.0
286,114,2005BCGAfghanistan,Afghanistan,2005,BCG,ROSA,57,645000,1131000,2018,37172386.0
287,114,2005BCGAfghanistan,Afghanistan,2005,BCG,ROSA,57,645000,1131000,2017,36296400.0
288,114,2005BCGAfghanistan,Afghanistan,2005,BCG,ROSA,57,645000,1131000,2016,35383128.0
289,114,2005BCGAfghanistan,Afghanistan,2005,BCG,ROSA,57,645000,1131000,2015,34413603.0
290,114,2005BCGAfghanistan,Afghanistan,2005,BCG,ROSA,57,645000,1131000,2014,33370794.0
291,114,2005BCGAfghanistan,Afghanistan,2005,BCG,ROSA,57,645000,1131000,2013,32269589.0
292,114,2005BCGAfghanistan,Afghanistan,2005,BCG,ROSA,57,645000,1131000,2012,31161376.0
293,114,2005BCGAfghanistan,Afghanistan,2005,BCG,ROSA,57,645000,1131000,2011,30117413.0
294,114,2005BCGAfghanistan,Afghanistan,2005,BCG,ROSA,57,645000,1131000,2010,29185507.0
295,114,2005BCGAfghanistan,Afghanistan,2005,BCG,ROSA,57,645000,1131000,2009,28394813.0
296,114,2005BCGAfghanistan,Afghanistan,2005,BCG,ROSA,57,645000,1131000,2008,27722276.0
297,114,2005BCGAfghanistan,Afghanistan,2005,BCG,ROSA,57,645000,1131000,2007,27100536.0
298,114,2005BCGAfghanistan,Afghanistan,2005,BCG,ROSA,57,645000,1131000,2006,26433049.0
299,114,2005BCGAfghanistan,Afghanistan,2005,BCG,ROSA,57,645000,1131000,2005,25654277.0
300,114,2005BCGAfghanistan,Afghanistan,2005,BCG,ROSA,57,645000,1131000,2004,24726684.0
301,114,2005BCGAfghanistan,Afghanistan,2005,BCG,ROSA,57,645000,1131000,2003,23680871.0
302,114,2005BCGAfghanistan,Afghanistan,2005,BCG,ROSA,57,645000,1131000,2002,22600770.0
303,114,2005BCGAfghanistan,Afghanistan,2005,BCG,ROSA,57,645000,1131000,2001,21606988.0
304,114,2005BCGAfghanistan,Afghanistan,2005,BCG,ROSA,57,645000,1131000,2000,20779953.0
305,114,2005BCGAfghanistan,Afghanistan,2005,BCG,ROSA,57,645000,1131000,1999,20170844.0
306,114,2005BCGAfghanistan,Afghanistan,2005,BCG,ROSA,57,645000,1131000,1998,19737765.0
307,114,2005BCGAfghanistan,Afghanistan,2005,BCG,ROSA,57,645000,1131000,1997,19357126.0
308,120,2004BCGAfghanistan,Afghanistan,2004,BCG,ROSA,51,568000,1114000,2018,37172386.0
309,120,2004BCGAfghanistan,Afghanistan,2004,BCG,ROSA,51,568000,1114000,2017,36296400.0
310,120,2004BCGAfghanistan,Afghanistan,2004,BCG,ROSA,51,568000,1114000,2016,35383128.0
311,120,2004BCGAfghanistan,Afghanistan,2004,BCG,ROSA,51,568000,1114000,2015,34413603.0
312,120,2004BCGAfghanistan,Afghanistan,2004,BCG,ROSA,51,568000,1114000,2014,33370794.0
313,120,2004BCGAfghanistan,Afghanistan,2004,BCG,ROSA,51,568000,1114000,2013,32269589.0
314,120,2004BCGAfghanistan,Afghanistan,2004,BCG,ROSA,51,568000,1114000,2012,31161376.0
315,120,2004BCGAfghanistan,Afghanistan,2004,BCG,ROSA,51,568000,1114000,2011,30117413.0
316,120,2004BCGAfghanistan,Afghanistan,2004,BCG,ROSA,51,568000,1114000,2010,29185507.0
317,120,2004BCGAfghanistan,Afghanistan,2004,BCG,ROSA,51,568000,1114000,2009,28394813.0
318,120,2004BCGAfghanistan,Afghanistan,2004,BCG,ROSA,51,568000,1114000,2008,27722276.0
319,120,2004BCGAfghanistan,Afghanistan,2004,BCG,ROSA,51,568000,1114000,2007,27100536.0
320,120,2004BCGAfghanistan,Afghanistan,2004,BCG,ROSA,51,568000,1114000,2006,26433049.0
321,120,2004BCGAfghanistan,Afghanistan,2004,BCG,ROSA,51,568000,1114000,2005,25654277.0
322,120,2004BCGAfghanistan,Afghanistan,2004,BCG,ROSA,51,568000,1114000,2004,24726684.0
323,120,2004BCGAfghanistan,Afghanistan,2004,BCG,ROSA,51,568000,1114000,2003,23680871.0
324,120,2004BCGAfghanistan,Afghanistan,2004,BCG,ROSA,51,568000,1114000,2002,22600770.0
325,120,2004BCGAfghanistan,Afghanistan,2004,BCG,ROSA,51,568000,1114000,2001,21606988.0
326,120,2004BCGAfghanistan,Afghanistan,2004,BCG,ROSA,51,568000,1114000,2000,20779953.0
327,120,2004BCGAfghanistan,Afghanistan,2004,BCG,ROSA,51,568000,1114000,1999,20170844.0
328,120,2004BCGAfghanistan,Afghanistan,2004,BCG,ROSA,51,568000,1114000,1998,19737765.0
329,120,2004BCGAfghanistan,Afghanistan,2004,BCG,ROSA,51,568000,1114000,1997,19357126.0
330,126,2003BCGAfghanistan,Afghanistan,2003,BCG,ROSA,44,481000,1094000,2018,37172386.0
331,126,2003BCGAfghanistan,Afghanistan,2003,BCG,ROSA,44,481000,1094000,2017,36296400.0
332,126,2003BCGAfghanistan,Afghanistan,2003,BCG,ROSA,44,481000,1094000,2016,35383128.0
333,126,2003BCGAfghanistan,Afghanistan,2003,BCG,ROSA,44,481000,1094000,2015,34413603.0
334,126,2003BCGAfghanistan,Afghanistan,2003,BCG,ROSA,44,481000,1094000,2014,33370794.0
335,126,2003BCGAfghanistan,Afghanistan,2003,BCG,ROSA,44,481000,1094000,2013,32269589.0
336,126,2003BCGAfghanistan,Afghanistan,2003,BCG,ROSA,44,481000,1094000,2012,31161376.0
337,126,2003BCGAfghanistan,Afghanistan,2003,BCG,ROSA,44,481000,1094000,2011,30117413.0
338,126,2003BCGAfghanistan,Afghanistan,2003,BCG,ROSA,44,481000,1094000,2010,29185507.0
339,126,2003BCGAfghanistan,Afghanistan,2003,BCG,ROSA,44,481000,1094000,2009,28394813.0
340,126,2003BCGAfghanistan,Afghanistan,2003,BCG,ROSA,44,481000,1094000,2008,27722276.0
341,126,2003BCGAfghanistan,Afghanistan,2003,BCG,ROSA,44,481000,1094000,2007,27100536.0
342,126,2003BCGAfghanistan,Afghanistan,2003,BCG,ROSA,44,481000,1094000,2006,26433049.0
343,126,2003BCGAfghanistan,Afghanistan,2003,BCG,ROSA,44,481000,1094000,2005,25654277.0
344,126,2003BCGAfghanistan,Afghanistan,2003,BCG,ROSA,44,481000,1094000,2004,24726684.0
345,126,2003BCGAfghanistan,Afghanistan,2003,BCG,ROSA,44,481000,1094000,2003,23680871.0
346,126,2003BCGAfghanistan,Afghanistan,2003,BCG,ROSA,44,481000,1094000,2002,22600770.0
347,126,2003BCGAfghanistan,Afghanistan,2003,BCG,ROSA,44,481000,1094000,2001,21606988.0
348,126,2003BCGAfghanistan,Afghanistan,2003,BCG,ROSA,44,481000,1094000,2000,20779953.0
349,126,2003BCGAfghanistan,Afghanistan,2003,BCG,ROSA,44,481000,1094000,1999,20170844.0
350,126,2003BCGAfghanistan,Afghanistan,2003,BCG,ROSA,44,481000,1094000,1998,19737765.0
351,126,2003BCGAfghanistan,Afghanistan,2003,BCG,ROSA,44,481000,1094000,1997,19357126.0
352,131,2002BCGAfghanistan,Afghanistan,2002,BCG,ROSA,46,493000,1073000,2018,37172386.0
353,131,2002BCGAfghanistan,Afghanistan,2002,BCG,ROSA,46,493000,1073000,2017,36296400.0
354,131,2002BCGAfghanistan,Afghanistan,2002,BCG,ROSA,46,493000,1073000,2016,35383128.0
355,131,2002BCGAfghanistan,Afghanistan,2002,BCG,ROSA,46,493000,1073000,2015,34413603.0
356,131,2002BCGAfghanistan,Afghanistan,2002,BCG,ROSA,46,493000,1073000,2014,33370794.0
357,131,2002BCGAfghanistan,Afghanistan,2002,BCG,ROSA,46,493000,1073000,2013,32269589.0
358,131,2002BCGAfghanistan,Afghanistan,2002,BCG,ROSA,46,493000,1073000,2012,31161376.0
359,131,2002BCGAfghanistan,Afghanistan,2002,BCG,ROSA,46,493000,1073000,2011,30117413.0
360,131,2002BCGAfghanistan,Afghanistan,2002,BCG,ROSA,46,493000,1073000,2010,29185507.0
361,131,2002BCGAfghanistan,Afghanistan,2002,BCG,ROSA,46,493000,1073000,2009,28394813.0
362,131,2002BCGAfghanistan,Afghanistan,2002,BCG,ROSA,46,493000,1073000,2008,27722276.0
363,131,2002BCGAfghanistan,Afghanistan,2002,BCG,ROSA,46,493000,1073000,2007,27100536.0
364,131,2002BCGAfghanistan,Afghanistan,2002,BCG,ROSA,46,493000,1073000,2006,26433049.0
365,131,2002BCGAfghanistan,Afghanistan,2002,BCG,ROSA,46,493000,1073000,2005,25654277.0
366,131,2002BCGAfghanistan,Afghanistan,2002,BCG,ROSA,46,493000,1073000,2004,24726684.0
367,131,2002BCGAfghanistan,Afghanistan,2002,BCG,ROSA,46,493000,1073000,2003,23680871.0
368,131,2002BCGAfghanistan,Afghanistan,2002,BCG,ROSA,46,493000,1073000,2002,22600770.0
369,131,2002BCGAfghanistan,Afghanistan,2002,BCG,ROSA,46,493000,1073000,2001,21606988.0
370,131,2002BCGAfghanistan,Afghanistan,2002,BCG,ROSA,46,493000,1073000,2000,20779953.0
371,131,2002BCGAfghanistan,Afghanistan,2002,BCG,ROSA,46,493000,1073000,1999,20170844.0
372,131,2002BCGAfghanistan,Afghanistan,2002,BCG,ROSA,46,493000,1073000,1998,19737765.0
373,131,2002BCGAfghanistan,Afghanistan,2002,BCG,ROSA,46,493000,1073000,1997,19357126.0
374,136,2001BCGAfghanistan,Afghanistan,2001,BCG,ROSA,43,451000,1050000,2018,37172386.0
375,136,2001BCGAfghanistan,Afghanistan,2001,BCG,ROSA,43,451000,1050000,2017,36296400.0
376,136,2001BCGAfghanistan,Afghanistan,2001,BCG,ROSA,43,451000,1050000,2016,35383128.0
377,136,2001BCGAfghanistan,Afghanistan,2001,BCG,ROSA,43,451000,1050000,2015,34413603.0
378,136,2001BCGAfghanistan,Afghanistan,2001,BCG,ROSA,43,451000,1050000,2014,33370794.0
379,136,2001BCGAfghanistan,Afghanistan,2001,BCG,ROSA,43,451000,1050000,2013,32269589.0
380,136,2001BCGAfghanistan,Afghanistan,2001,BCG,ROSA,43,451000,1050000,2012,31161376.0
381,136,2001BCGAfghanistan,Afghanistan,2001,BCG,ROSA,43,451000,1050000,2011,30117413.0
382,136,2001BCGAfghanistan,Afghanistan,2001,BCG,ROSA,43,451000,1050000,2010,29185507.0
383,136,2001BCGAfghanistan,Afghanistan,2001,BCG,ROSA,43,451000,1050000,2009,28394813.0
384,136,2001BCGAfghanistan,Afghanistan,2001,BCG,ROSA,43,451000,1050000,2008,27722276.0
385,136,2001BCGAfghanistan,Afghanistan,2001,BCG,ROSA,43,451000,1050000,2007,27100536.0
386,136,2001BCGAfghanistan,Afghanistan,2001,BCG,ROSA,43,451000,1050000,2006,26433049.0
387,136,2001BCGAfghanistan,Afghanistan,2001,BCG,ROSA,43,451000,1050000,2005,25654277.0
388,136,2001BCGAfghanistan,Afghanistan,2001,BCG,ROSA,43,451000,1050000,2004,24726684.0
389,136,2001BCGAfghanistan,Afghanistan,2001,BCG,ROSA,43,451000,1050000,2003,23680871.0
390,136,2001BCGAfghanistan,Afghanistan,2001,BCG,ROSA,43,451000,1050000,2002,22600770.0
391,136,2001BCGAfghanistan,Afghanistan,2001,BCG,ROSA,43,451000,1050000,2001,21606988.0
392,136,2001BCGAfghanistan,Afghanistan,2001,BCG,ROSA,43,451000,1050000,2000,20779953.0
393,136,2001BCGAfghanistan,Afghanistan,2001,BCG,ROSA,43,451000,1050000,1999,20170844.0
394,136,2001BCGAfghanistan,Afghanistan,2001,BCG,ROSA,43,451000,1050000,1998,19737765.0
395,136,2001BCGAfghanistan,Afghanistan,2001,BCG,ROSA,43,451000,1050000,1997,19357126.0
396,141,2000BCGAfghanistan,Afghanistan,2000,BCG,ROSA,30,307000,1024000,2018,37172386.0
397,141,2000BCGAfghanistan,Afghanistan,2000,BCG,ROSA,30,307000,1024000,2017,36296400.0
398,141,2000BCGAfghanistan,Afghanistan,2000,BCG,ROSA,30,307000,1024000,2016,35383128.0
399,141,2000BCGAfghanistan,Afghanistan,2000,BCG,ROSA,30,307000,1024000,2015,34413603.0
400,141,2000BCGAfghanistan,Afghanistan,2000,BCG,ROSA,30,307000,1024000,2014,33370794.0
401,141,2000BCGAfghanistan,Afghanistan,2000,BCG,ROSA,30,307000,1024000,2013,32269589.0
402,141,2000BCGAfghanistan,Afghanistan,2000,BCG,ROSA,30,307000,1024000,2012,31161376.0
403,141,2000BCGAfghanistan,Afghanistan,2000,BCG,ROSA,30,307000,1024000,2011,30117413.0
404,141,2000BCGAfghanistan,Afghanistan,2000,BCG,ROSA,30,307000,1024000,2010,29185507.0
405,141,2000BCGAfghanistan,Afghanistan,2000,BCG,ROSA,30,307000,1024000,2009,28394813.0
406,141,2000BCGAfghanistan,Afghanistan,2000,BCG,ROSA,30,307000,1024000,2008,27722276.0
407,141,2000BCGAfghanistan,Afghanistan,2000,BCG,ROSA,30,307000,1024000,2007,27100536.0
408,141,2000BCGAfghanistan,Afghanistan,2000,BCG,ROSA,30,307000,1024000,2006,26433049.0
409,141,2000BCGAfghanistan,Afghanistan,2000,BCG,ROSA,30,307000,1024000,2005,25654277.0
410,141,2000BCGAfghanistan,Afghanistan,2000,BCG,ROSA,30,307000,1024000,2004,24726684.0
411,141,2000BCGAfghanistan,Afghanistan,2000,BCG,ROSA,30,307000,1024000,2003,23680871.0
412,141,2000BCGAfghanistan,Afghanistan,2000,BCG,ROSA,30,307000,1024000,2002,22600770.0
413,141,2000BCGAfghanistan,Afghanistan,2000,BCG,ROSA,30,307000,1024000,2001,21606988.0
414,141,2000BCGAfghanistan,Afghanistan,2000,BCG,ROSA,30,307000,1024000,2000,20779953.0
415,141,2000BCGAfghanistan,Afghanistan,2000,BCG,ROSA,30,307000,1024000,1999,20170844.0
416,141,2000BCGAfghanistan,Afghanistan,2000,BCG,ROSA,30,307000,1024000,1998,19737765.0
417,141,2000BCGAfghanistan,Afghanistan,2000,BCG,ROSA,30,307000,1024000,1997,19357126.0
418,146,1999BCGAfghanistan,Afghanistan,1999,BCG,ROSA,38,378000,996000,2018,37172386.0
419,146,1999BCGAfghanistan,Afghanistan,1999,BCG,ROSA,38,378000,996000,2017,36296400.0
420,146,1999BCGAfghanistan,Afghanistan,1999,BCG,ROSA,38,378000,996000,2016,35383128.0
421,146,1999BCGAfghanistan,Afghanistan,1999,BCG,ROSA,38,378000,996000,2015,34413603.0
422,146,1999BCGAfghanistan,Afghanistan,1999,BCG,ROSA,38,378000,996000,2014,33370794.0
423,146,1999BCGAfghanistan,Afghanistan,1999,BCG,ROSA,38,378000,996000,2013,32269589.0
424,146,1999BCGAfghanistan,Afghanistan,1999,BCG,ROSA,38,378000,996000,2012,31161376.0
425,146,1999BCGAfghanistan,Afghanistan,1999,BCG,ROSA,38,378000,996000,2011,30117413.0
426,146,1999BCGAfghanistan,Afghanistan,1999,BCG,ROSA,38,378000,996000,2010,29185507.0
427,146,1999BCGAfghanistan,Afghanistan,1999,BCG,ROSA,38,378000,996000,2009,28394813.0
428,146,1999BCGAfghanistan,Afghanistan,1999,BCG,ROSA,38,378000,996000,2008,27722276.0
429,146,1999BCGAfghanistan,Afghanistan,1999,BCG,ROSA,38,378000,996000,2007,27100536.0
430,146,1999BCGAfghanistan,Afghanistan,1999,BCG,ROSA,38,378000,996000,2006,26433049.0
431,146,1999BCGAfghanistan,Afghanistan,1999,BCG,ROSA,38,378000,996000,2005,25654277.0
432,146,1999BCGAfghanistan,Afghanistan,1999,BCG,ROSA,38,378000,996000,2004,24726684.0
433,146,1999BCGAfghanistan,Afghanistan,1999,BCG,ROSA,38,378000,996000,2003,23680871.0
434,146,1999BCGAfghanistan,Afghanistan,1999,BCG,ROSA,38,378000,996000,2002,22600770.0
435,146,1999BCGAfghanistan,Afghanistan,1999,BCG,ROSA,38,378000,996000,2001,21606988.0
436,146,1999BCGAfghanistan,Afghanistan,1999,BCG,ROSA,38,378000,996000,2000,20779953.0
437,146,1999BCGAfghanistan,Afghanistan,1999,BCG,ROSA,38,378000,996000,1999,20170844.0
438,146,1999BCGAfghanistan,Afghanistan,1999,BCG,ROSA,38,378000,996000,1998,19737765.0
439,146,1999BCGAfghanistan,Afghanistan,1999,BCG,ROSA,38,378000,996000,1997,19357126.0
440,151,1998BCGAfghanistan,Afghanistan,1998,BCG,ROSA,35,337000,963000,2018,37172386.0
441,151,1998BCGAfghanistan,Afghanistan,1998,BCG,ROSA,35,337000,963000,2017,36296400.0
442,151,1998BCGAfghanistan,Afghanistan,1998,BCG,ROSA,35,337000,963000,2016,35383128.0
443,151,1998BCGAfghanistan,Afghanistan,1998,BCG,ROSA,35,337000,963000,2015,34413603.0
444,151,1998BCGAfghanistan,Afghanistan,1998,BCG,ROSA,35,337000,963000,2014,33370794.0
445,151,1998BCGAfghanistan,Afghanistan,1998,BCG,ROSA,35,337000,963000,2013,32269589.0
446,151,1998BCGAfghanistan,Afghanistan,1998,BCG,ROSA,35,337000,963000,2012,31161376.0
447,151,1998BCGAfghanistan,Afghanistan,1998,BCG,ROSA,35,337000,963000,2011,30117413.0
448,151,1998BCGAfghanistan,Afghanistan,1998,BCG,ROSA,35,337000,963000,2010,29185507.0
449,151,1998BCGAfghanistan,Afghanistan,1998,BCG,ROSA,35,337000,963000,2009,28394813.0
450,151,1998BCGAfghanistan,Afghanistan,1998,BCG,ROSA,35,337000,963000,2008,27722276.0
451,151,1998BCGAfghanistan,Afghanistan,1998,BCG,ROSA,35,337000,963000,2007,27100536.0
452,151,1998BCGAfghanistan,Afghanistan,1998,BCG,ROSA,35,337000,963000,2006,26433049.0
453,151,1998BCGAfghanistan,Afghanistan,1998,BCG,ROSA,35,337000,963000,2005,25654277.0
454,151,1998BCGAfghanistan,Afghanistan,1998,BCG,ROSA,35,337000,963000,2004,24726684.0
455,151,1998BCGAfghanistan,Afghanistan,1998,BCG,ROSA,35,337000,963000,2003,23680871.0
456,151,1998BCGAfghanistan,Afghanistan,1998,BCG,ROSA,35,337000,963000,2002,22600770.0
457,151,1998BCGAfghanistan,Afghanistan,1998,BCG,ROSA,35,337000,963000,2001,21606988.0
458,151,1998BCGAfghanistan,Afghanistan,1998,BCG,ROSA,35,337000,963000,2000,20779953.0
459,151,1998BCGAfghanistan,Afghanistan,1998,BCG,ROSA,35,337000,963000,1999,20170844.0
460,151,1998BCGAfghanistan,Afghanistan,1998,BCG,ROSA,35,337000,963000,1998,19737765.0
461,151,1998BCGAfghanistan,Afghanistan,1998,BCG,ROSA,35,337000,963000,1997,19357126.0
462,156,1997BCGAfghanistan,Afghanistan,1997,BCG,ROSA,43,399000,927000,2018,37172386.0
463,156,1997BCGAfghanistan,Afghanistan,1997,BCG,ROSA,43,399000,927000,2017,36296400.0
464,156,1997BCGAfghanistan,Afghanistan,1997,BCG,ROSA,43,399000,927000,2016,35383128.0
465,156,1997BCGAfghanistan,Afghanistan,1997,BCG,ROSA,43,399000,927000,2015,34413603.0
466,156,1997BCGAfghanistan,Afghanistan,1997,BCG,ROSA,43,399000,927000,2014,33370794.0
467,156,1997BCGAfghanistan,Afghanistan,1997,BCG,ROSA,43,399000,927000,2013,32269589.0
468,156,1997BCGAfghanistan,Afghanistan,1997,BCG,ROSA,43,399000,927000,2012,31161376.0
469,156,1997BCGAfghanistan,Afghanistan,1997,BCG,ROSA,43,399000,927000,2011,30117413.0
470,156,1997BCGAfghanistan,Afghanistan,1997,BCG,ROSA,43,399000,927000,2010,29185507.0
471,156,1997BCGAfghanistan,Afghanistan,1997,BCG,ROSA,43,399000,927000,2009,28394813.0
472,156,1997BCGAfghanistan,Afghanistan,1997,BCG,ROSA,43,399000,927000,2008,27722276.0
473,156,1997BCGAfghanistan,Afghanistan,1997,BCG,ROSA,43,399000,927000,2007,27100536.0
474,156,1997BCGAfghanistan,Afghanistan,1997,BCG,ROSA,43,399000,927000,2006,26433049.0
475,156,1997BCGAfghanistan,Afghanistan,1997,BCG,ROSA,43,399000,927000,2005,25654277.0
476,156,1997BCGAfghanistan,Afghanistan,1997,BCG,ROSA,43,399000,927000,2004,24726684.0
477,156,1997BCGAfghanistan,Afghanistan,1997,BCG,ROSA,43,399000,927000,2003,23680871.0
478,156,1997BCGAfghanistan,Afghanistan,1997,BCG,ROSA,43,399000,927000,2002,22600770.0
479,156,1997BCGAfghanistan,Afghanistan,1997,BCG,ROSA,43,399000,927000,2001,21606988.0
480,156,1997BCGAfghanistan,Afghanistan,1997,BCG,ROSA,43,399000,927000,2000,20779953.0
481,156,1997BCGAfghanistan,Afghanistan,1997,BCG,ROSA,43,399000,927000,1999,20170844.0
482,156,1997BCGAfghanistan,Afghanistan,1997,BCG,ROSA,43,399000,927000,1998,19737765.0
483,156,1997BCGAfghanistan,Afghanistan,1997,BCG,ROSA,43,399000,927000,1997,19357126.0
