country,vaccine,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980
Gabon,DTP1,78,81,83,87,77,80,86,82,82.0,81.0,85.0,86.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,72.0,75.0,78.0,81.0,85.0,88.0,92.0,94.0,96.0,96.0,86.0,76.0,66.0,56.0,46.0,36.0,,,
Gambia,DTP1,94,93,99,99,98,99,99,99,99.0,98.0,96.0,98.0,98.0,95.0,96.0,97.0,96.0,97.0,97.0,97.0,98.0,98.0,99.0,99.0,99.0,99.0,97.0,96.0,98.0,96.0,96.0,95.0,93.0,90.0,91.0,88.0,91.0,87.0,89.0
Georgia,DTP1,99,98,97,97,99,99,94,98,99.0,99.0,99.0,99.0,99.0,91.0,88.0,95.0,96.0,97.0,89.0,88.0,87.0,88.0,90.0,91.0,80.0,77.0,80.0,,,,,,,,,,,,
Germany,DTP1,98,98,98,98,98,98,99,99,99.0,99.0,99.0,99.0,99.0,98.0,98.0,97.0,97.0,97.0,96.0,99.0,95.0,95.0,94.0,92.0,90.0,83.0,95.0,93.0,93.0,93.0,93.0,93.0,96.0,93.0,97.0,97.0,98.0,98.0,
Ghana,DTP1,97,99,94,97,99,94,92,94,96.0,96.0,96.0,96.0,87.0,88.0,88.0,87.0,84.0,81.0,96.0,86.0,87.0,88.0,88.0,88.0,88.0,86.0,83.0,82.0,80.0,75.0,72.0,67.0,60.0,46.0,42.0,47.0,47.0,46.0,27.0
Greece,DTP1,99,99,99,99,99,99,99,99,99.0,99.0,99.0,99.0,99.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,95.0,77.0,77.0,94.0,94.0,93.0,77.0,82.0,89.0,94.0,98.0,89.0
Grenada,DTP1,98,98,98,94,97,99,99,98,99.0,99.0,99.0,98.0,97.0,99.0,87.0,99.0,99.0,98.0,99.0,96.0,99.0,98.0,93.0,98.0,97.0,96.0,96.0,95.0,93.0,95.0,85.0,93.0,98.0,82.0,91.0,87.0,79.0,68.0,50.0
Guatemala,DTP1,94,88,96,99,89,97,96,94,96.0,94.0,99.0,88.0,95.0,97.0,98.0,96.0,93.0,93.0,94.0,91.0,94.0,90.0,86.0,91.0,88.0,91.0,86.0,84.0,86.0,74.0,72.0,39.0,62.0,45.0,72.0,69.0,70.0,67.0,68.0
Guinea,DTP1,63,63,63,63,58,64,70,76,86.0,76.0,64.0,76.0,75.0,75.0,75.0,71.0,68.0,64.0,61.0,57.0,72.0,72.0,72.0,77.0,77.0,77.0,76.0,61.0,40.0,40.0,39.0,37.0,37.0,37.0,37.0,37.0,37.0,,
Guinea-Bissau,DTP1,89,89,89,90,92,93,94,92,93.0,94.0,91.0,89.0,86.0,83.0,81.0,79.0,77.0,75.0,73.0,68.0,76.0,83.0,77.0,70.0,90.0,89.0,86.0,84.0,82.0,86.0,95.0,87.0,88.0,57.0,57.0,45.0,,,
Guyana,DTP1,99,97,97,96,99,98,99,97,99.0,99.0,94.0,96.0,95.0,93.0,97.0,93.0,96.0,98.0,97.0,97.0,97.0,96.0,94.0,95.0,96.0,97.0,92.0,93.0,94.0,91.0,84.0,86.0,84.0,91.0,88.0,79.0,77.0,70.0,60.0
Haiti,DTP1,84,84,84,84,79,82,85,88,87.0,86.0,86.0,85.0,84.0,83.0,81.0,79.0,77.0,75.0,73.0,71.0,69.0,66.0,75.0,75.0,75.0,73.0,72.0,70.0,66.0,74.0,72.0,53.0,48.0,42.0,36.0,29.0,35.0,36.0,21.0
Honduras,DTP1,94,93,94,99,99,99,98,99,99.0,99.0,97.0,94.0,96.0,99.0,98.0,97.0,98.0,98.0,98.0,98.0,99.0,96.0,97.0,97.0,97.0,97.0,97.0,97.0,94.0,95.0,90.0,80.0,83.0,80.0,66.0,76.0,71.0,59.0,53.0
Hungary,DTP1,99,99,99,99,99,99,99,99,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
Iceland,DTP1,97,97,96,96,96,97,97,99,98.0,99.0,99.0,97.0,97.0,95.0,99.0,97.0,96.0,95.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,97.0,98.0,99.0,99.0
India,DTP1,92,92,91,90,90,90,89,89,86.0,84.0,81.0,81.0,81.0,82.0,77.0,76.0,75.0,75.0,74.0,74.0,78.0,82.0,86.0,88.0,86.0,82.0,79.0,80.0,88.0,74.0,65.0,55.0,44.0,41.0,39.0,36.0,33.0,25.0,25.0
Indonesia,DTP1,85,86,85,85,85,86,87,88,89.0,88.0,88.0,85.0,86.0,85.0,84.0,84.0,83.0,82.0,84.0,86.0,88.0,90.0,89.0,87.0,87.0,86.0,84.0,83.0,82.0,80.0,77.0,74.0,72.0,52.0,35.0,25.0,18.0,18.0,
Iran (Islamic Republic of),DTP1,99,99,99,99,99,98,99,99,99.0,99.0,99.0,99.0,98.0,97.0,99.0,99.0,99.0,96.0,99.0,99.0,99.0,99.0,99.0,98.0,98.0,99.0,98.0,96.0,97.0,94.0,96.0,80.0,80.0,75.0,58.0,58.0,66.0,54.0,57.0
Iraq,DTP1,92,93,87,80,82,86,90,92,86.0,88.0,81.0,68.0,76.0,84.0,86.0,87.0,89.0,90.0,92.0,93.0,79.0,89.0,88.0,86.0,84.0,82.0,86.0,90.0,93.0,97.0,98.0,98.0,98.0,98.0,81.0,39.0,41.0,35.0,36.0
Ireland,DTP1,98,98,98,98,98,98,98,98,98.0,98.0,97.0,97.0,97.0,96.0,96.0,95.0,94.0,94.0,95.0,95.0,94.0,90.0,90.0,90.0,88.0,88.0,87.0,86.0,85.0,85.0,68.0,69.0,69.0,70.0,70.0,67.0,68.0,61.0,59.0
Israel,DTP1,99,99,94,95,95,96,94,94,95.0,96.0,94.0,95.0,95.0,93.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,97.0,98.0,98.0,98.0,98.0,97.0,97.0,97.0,97.0,97.0,97.0,95.0,95.0,96.0,97.0,97.0,94.0
Italy,DTP1,98,98,98,97,98,98,99,98,98.0,98.0,98.0,99.0,98.0,98.0,98.0,98.0,97.0,97.0,95.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,94.0,,,,,,,,,,
Jamaica,DTP1,99,95,99,97,97,97,98,94,98.0,91.0,97.0,97.0,96.0,99.0,99.0,98.0,99.0,99.0,97.0,96.0,92.0,96.0,97.0,96.0,97.0,97.0,95.0,95.0,95.0,95.0,94.0,93.0,90.0,82.0,80.0,75.0,59.0,64.0,48.0
Japan,DTP1,99,99,99,98,98,98,99,99,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0,98.0,88.0,88.0,88.0,88.0,99.0,90.0,93.0,95.0,95.0,97.0,96.0,95.0,95.0,95.0,94.0,94.0,94.0,93.0,93.0,91.0,82.0
Jordan,DTP1,98,99,99,99,98,99,98,98,98.0,98.0,98.0,99.0,99.0,98.0,96.0,98.0,96.0,99.0,91.0,86.0,99.0,99.0,99.0,99.0,95.0,93.0,97.0,97.0,97.0,97.0,97.0,96.0,96.0,95.0,93.0,91.0,91.0,93.0,55.0
Kazakhstan,DTP1,99,99,93,99,96,99,99,99,99.0,98.0,99.0,97.0,99.0,99.0,85.0,99.0,96.0,96.0,98.0,98.0,99.0,98.0,98.0,97.0,91.0,91.0,93.0,,,,,,,,,,,,
Kenya,DTP1,97,93,96,96,97,95,98,98,93.0,92.0,90.0,89.0,90.0,85.0,87.0,89.0,90.0,84.0,83.0,89.0,93.0,96.0,96.0,96.0,96.0,96.0,96.0,92.0,92.0,92.0,92.0,91.0,89.0,88.0,80.0,,,,
Kiribati,DTP1,98,94,82,81,83,95,94,99,97.0,90.0,97.0,99.0,98.0,93.0,75.0,78.0,82.0,85.0,95.0,96.0,96.0,97.0,92.0,82.0,88.0,99.0,95.0,88.0,98.0,92.0,84.0,61.0,62.0,62.0,41.0,65.0,77.0,54.0,68.0
Kuwait,DTP1,99,99,99,99,97,99,99,99,98.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0,97.0,98.0,98.0,99.0,99.0,99.0,98.0,96.0,93.0,88.0,97.0,97.0,97.0,97.0,96.0,96.0,96.0,94.0,92.0,86.0
Kyrgyzstan,DTP1,98,94,97,99,96,98,96,97,99.0,98.0,99.0,98.0,96.0,98.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0,98.0,98.0,97.0,94.0,84.0,94.0,,,,,,,,,,,,
Lao People's Democratic Republic,DTP1,73,76,72,86,94,89,87,83,81.0,76.0,73.0,59.0,68.0,68.0,66.0,72.0,64.0,59.0,83.0,83.0,82.0,82.0,80.0,77.0,72.0,50.0,47.0,46.0,41.0,45.0,40.0,31.0,24.0,22.0,24.0,27.0,27.0,27.0,
Latvia,DTP1,97,98,99,97,93,96,92,95,99.0,98.0,94.0,98.0,98.0,99.0,99.0,98.0,99.0,99.0,99.0,98.0,99.0,99.0,99.0,99.0,99.0,97.0,95.0,,,,,,,,,,,,
Lebanon,DTP1,96,96,96,96,96,95,93,91,88.0,86.0,84.0,84.0,84.0,83.0,83.0,83.0,85.0,88.0,90.0,92.0,95.0,97.0,97.0,97.0,97.0,97.0,96.0,95.0,94.0,92.0,84.0,71.0,55.0,40.0,22.0,22.0,22.0,20.0,17.0
Lesotho,DTP1,98,98,98,98,98,98,98,97,97.0,96.0,96.0,96.0,96.0,95.0,95.0,95.0,89.0,83.0,87.0,90.0,92.0,93.0,94.0,95.0,94.0,94.0,93.0,92.0,91.0,91.0,90.0,89.0,91.0,92.0,88.0,83.0,79.0,75.0,75.0
Liberia,DTP1,99,99,99,77,74,97,92,86,80.0,90.0,85.0,80.0,75.0,75.0,65.0,69.0,73.0,76.0,80.0,84.0,,,,,,,,,,,,,,,,,,,
Libya,DTP1,98,99,98,98,96,98,99,99,98.0,98.0,98.0,98.0,98.0,98.0,99.0,99.0,97.0,96.0,97.0,97.0,98.0,98.0,98.0,98.0,98.0,98.0,96.0,95.0,94.0,95.0,94.0,94.0,94.0,93.0,93.0,92.0,89.0,86.0,82.0
Lithuania,DTP1,95,97,97,97,97,97,97,95,98.0,98.0,96.0,99.0,98.0,98.0,94.0,98.0,98.0,98.0,99.0,98.0,97.0,96.0,97.0,96.0,94.0,94.0,92.0,,,,,,,,,,,,
Luxembourg,DTP1,99,99,99,99,99,99,99,99,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0,98.0,98.0,98.0,98.0,98.0,97.0,97.0,97.0,96.0,96.0,96.0,98.0,95.0,91.0,87.0,91.0,,,
Madagascar,DTP1,81,80,84,79,83,80,80,80,78.0,80.0,84.0,92.0,93.0,88.0,82.0,79.0,76.0,75.0,74.0,73.0,73.0,73.0,73.0,80.0,86.0,86.0,85.0,77.0,71.0,70.0,67.0,60.0,55.0,47.0,42.0,47.0,37.0,,
Malawi,DTP1,96,93,89,93,97,96,99,98,97.0,97.0,97.0,96.0,99.0,99.0,99.0,99.0,94.0,99.0,98.0,98.0,98.0,98.0,96.0,96.0,94.0,97.0,95.0,95.0,95.0,95.0,94.0,92.0,80.0,78.0,80.0,84.0,84.0,86.0,80.0
Malaysia,DTP1,99,99,98,99,99,99,99,98,98.0,99.0,99.0,99.0,98.0,98.0,98.0,98.0,98.0,98.0,99.0,99.0,99.0,98.0,98.0,98.0,95.0,91.0,92.0,93.0,95.0,92.0,76.0,78.0,73.0,68.0,67.0,71.0,90.0,86.0,86.0
Maldives,DTP1,99,99,99,99,99,99,99,97,97.0,99.0,99.0,99.0,98.0,99.0,98.0,98.0,98.0,99.0,98.0,99.0,98.0,98.0,98.0,99.0,98.0,93.0,99.0,98.0,97.0,97.0,95.0,67.0,67.0,53.0,48.0,35.0,18.0,18.0,22.0
Mali,DTP1,82,80,78,75,73,69,75,80,81.0,82.0,85.0,89.0,91.0,96.0,94.0,91.0,87.0,78.0,61.0,67.0,73.0,79.0,77.0,73.0,64.0,71.0,63.0,59.0,67.0,51.0,41.0,28.0,28.0,28.0,,,,,
Malta,DTP1,99,98,97,98,99,99,99,99,97.0,91.0,88.0,84.0,85.0,94.0,92.0,96.0,95.0,98.0,97.0,97.0,97.0,97.0,97.0,97.0,96.0,94.0,94.0,95.0,84.0,72.0,95.0,95.0,95.0,62.0,74.0,,,,
Marshall Islands,DTP1,97,97,87,95,97,97,97,99,99.0,99.0,99.0,99.0,90.0,89.0,71.0,90.0,90.0,99.0,64.0,85.0,95.0,92.0,92.0,88.0,86.0,79.0,94.0,88.0,97.0,97.0,97.0,,,,,,,,
Mauritania,DTP1,89,89,86,87,95,95,95,91,82.0,79.0,88.0,92.0,85.0,85.0,83.0,91.0,96.0,76.0,73.0,70.0,56.0,69.0,89.0,93.0,88.0,82.0,76.0,65.0,69.0,63.0,62.0,55.0,57.0,52.0,45.0,44.0,44.0,41.0,
Mauritius,DTP1,98,96,97,98,97,99,99,99,99.0,99.0,99.0,97.0,99.0,99.0,98.0,99.0,96.0,92.0,88.0,91.0,93.0,96.0,96.0,97.0,96.0,96.0,96.0,97.0,95.0,95.0,95.0,94.0,95.0,96.0,95.0,96.0,97.0,94.0,96.0
Mexico,DTP1,90,93,96,99,95,90,99,99,96.0,98.0,98.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0,98.0,98.0,97.0,97.0,94.0,96.0,96.0,77.0,85.0,82.0,83.0,75.0,65.0,76.0,66.0,65.0,68.0,69.0
Micronesia (Federated States of),DTP1,97,97,95,95,97,98,97,96,90.0,97.0,87.0,86.0,83.0,98.0,81.0,97.0,87.0,90.0,92.0,92.0,91.0,91.0,92.0,94.0,93.0,92.0,97.0,92.0,95.0,98.0,95.0,80.0,,,,,,,
Monaco,DTP1,99,99,99,99,99,99,99,99,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0,98.0,99.0,99.0,99.0,,,,,,,,
Mongolia,DTP1,99,99,99,99,99,98,99,99,98.0,95.0,98.0,95.0,99.0,99.0,99.0,98.0,99.0,95.0,95.0,95.0,96.0,97.0,96.0,96.0,92.0,93.0,93.0,93.0,94.0,94.0,94.0,93.0,93.0,93.0,91.0,92.0,92.0,92.0,91.0
Montenegro,DTP1,95,95,97,96,97,98,98,98,97.0,96.0,98.0,98.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,DTP1,99,99,99,99,99,99,99,99,99.0,99.0,99.0,98.0,99.0,99.0,99.0,94.0,98.0,97.0,98.0,93.0,99.0,99.0,91.0,94.0,92.0,90.0,95.0,93.0,93.0,93.0,94.0,95.0,84.0,75.0,70.0,66.0,57.0,,
Mozambique,DTP1,90,90,90,90,92,93,91,91,91.0,89.0,87.0,85.0,86.0,87.0,88.0,89.0,88.0,86.0,84.0,82.0,80.0,78.0,76.0,75.0,74.0,73.0,74.0,71.0,71.0,72.0,63.0,64.0,57.0,54.0,57.0,63.0,68.0,79.0,
Myanmar,DTP1,95,94,94,94,92,90,89,88,93.0,93.0,88.0,89.0,86.0,76.0,86.0,80.0,81.0,81.0,87.0,87.0,92.0,96.0,96.0,94.0,91.0,96.0,95.0,94.0,96.0,74.0,53.0,47.0,44.0,39.0,33.0,32.0,29.0,24.0,22.0
Namibia,DTP1,94,94,90,98,92,94,89,88,87.0,87.0,88.0,88.0,91.0,93.0,88.0,87.0,86.0,88.0,90.0,90.0,88.0,86.0,88.0,90.0,92.0,90.0,88.0,87.0,,,,,,,,,,,
Nauru,DTP1,99,99,99,98,99,99,98,99,99.0,99.0,99.0,99.0,98.0,90.0,93.0,97.0,99.0,98.0,85.0,81.0,78.0,74.0,77.0,79.0,82.0,84.0,86.0,88.0,90.0,91.0,86.0,78.0,82.0,86.0,86.0,,,,
Nepal,DTP1,96,95,92,94,94,94,90,96,85.0,94.0,84.0,85.0,93.0,81.0,88.0,82.0,84.0,84.0,84.0,91.0,92.0,92.0,85.0,77.0,77.0,75.0,73.0,71.0,68.0,69.0,70.0,71.0,63.0,57.0,52.0,47.0,41.0,39.0,28.0
Netherlands,DTP1,97,98,98,98,98,99,99,99,99.0,99.0,99.0,99.0,98.0,98.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0
New Zealand,DTP1,95,95,92,93,93,93,94,95,95.0,94.0,91.0,91.0,92.0,92.0,91.0,91.0,90.0,96.0,96.0,91.0,93.0,95.0,96.0,96.0,94.0,94.0,93.0,93.0,96.0,93.0,87.0,86.0,88.0,89.0,94.0,90.0,90.0,89.0,91.0
Nicaragua,DTP1,99,99,99,99,99,99,99,99,99.0,99.0,99.0,94.0,94.0,92.0,80.0,86.0,88.0,92.0,97.0,96.0,94.0,93.0,93.0,93.0,93.0,93.0,93.0,91.0,88.0,87.0,72.0,75.0,70.0,64.0,58.0,48.0,52.0,47.0,39.0
Niger,DTP1,91,95,92,93,95,89,87,86,83.0,81.0,76.0,68.0,63.0,58.0,56.0,53.0,51.0,48.0,46.0,43.0,44.0,45.0,44.0,42.0,41.0,39.0,38.0,36.0,46.0,35.0,29.0,27.0,24.0,22.0,24.0,24.0,25.0,25.0,
Nigeria,DTP1,70,70,70,55,48,50,51,56,60.0,73.0,63.0,52.0,49.0,48.0,46.0,45.0,43.0,42.0,42.0,41.0,48.0,70.0,51.0,59.0,69.0,54.0,68.0,64.0,79.0,72.0,61.0,54.0,46.0,39.0,29.0,,,,
Niue,DTP1,99,99,99,99,99,99,99,99,99.0,99.0,99.0,99.0,99.0,95.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,93.0,83.0,68.0,56.0,44.0,28.0,27.0
Norway,DTP1,99,99,99,99,99,99,99,99,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0,98.0,97.0,97.0,98.0,98.0,95.0,94.0,94.0,93.0,94.0,95.0,96.0,96.0,,,
